individual,member,ishomozygous,peroffspringerror_LG1,offspringexcl_LG1,peroffspringerror_LG2,offspringexcl_LG2,peroffspringerror_LG3,offspringexcl_LG3,peroffspringerror_LG4,offspringexcl_LG4,#LG_large
pop1_36,pop1,true,1.001336590441983e-5,false,0.003442976669432193,false,0.07713151949808687,false,1.0024038933592972e-5,false,0
pop1_37,pop1,true,1.0024276406066918e-5,false,0.04220913977814219,false,0.009169858293686352,false,0.04492765518568284,false,0
pop1_38,pop1,true,0.056651762134613516,false,1.0022222020709355e-5,false,0.05609394930034271,false,1.001993200287073e-5,false,0
pop1_39,pop1,true,0.04687508603473878,false,0.018884502741720346,false,1.0020492017469702e-5,false,1.0015770101627372e-5,false,0
pop1_40,pop1,true,1.0015342399823822e-5,false,0.017775186822710367,false,0.01660383225552773,false,1.001844402302833e-5,false,0
pop1_41,pop1,true,1.0016385269948892e-5,false,1.0015470981316804e-5,false,1.0019977715222164e-5,false,1.001285080060562e-5,false,0
pop1_42,pop1,true,1.0012895123695354e-5,false,1.0018228085692028e-5,false,1.00245736230342e-5,false,0.06823315471009228,false,0
pop1_43,pop1,true,1.0020788426661263e-5,false,1.0013289422336393e-5,false,1.0023994588121284e-5,false,1.0021753914493193e-5,false,0
pop1_44,pop1,true,0.06084498536104002,false,0.03523959717077549,false,1.0013635779615688e-5,false,1.0015565951842518e-5,false,0
pop1_45,pop1,true,0.06424847245225526,false,1.001406634185879e-5,false,1.002081647599042e-5,false,0.024980832902026004,false,0
pop1_46,pop1,true,1.0015840253666294e-5,false,1.0022244866269039e-5,false,1.0017452589288945e-5,false,1.0023515827648843e-5,false,0
pop1_47,pop1,true,1.0013635279876648e-5,false,1.001781412737697e-5,false,0.03450244708297853,false,1.0023007167351323e-5,false,0
pop1_48,pop1,true,0.04309195778253802,false,1.0013201908228344e-5,false,1.001455010379007e-5,false,0.03515828302246182,false,0
pop1_49,pop1,true,0.0765312116719321,false,0.019027768983173175,false,0.042504554363469046,false,1.0016845413615087e-5,false,0
pop1_50,pop1,true,0.11262534856288625,false,1.0021332758330482e-5,false,1.0012956818260937e-5,false,1.0020154889319707e-5,false,0
pop1_51,pop1,true,1.001629094027999e-5,false,0.018419260469001945,false,0.013496339501928694,false,1.002129875426332e-5,false,0
pop1_52,pop1,true,1.0015429210358877e-5,false,1.0019480739159927e-5,false,1.0019192659890388e-5,false,0.015839535578848696,false,0
pop1_53,pop1,true,1.0018169500584561e-5,false,1.0012477164714767e-5,false,0.022415138946699123,false,0.027898827502258153,false,0
pop1_54,pop1,true,0.02781659850021926,false,1.0020153816963619e-5,false,0.008432895162481042,false,1.0022370030454521e-5,false,0
pop1_55,pop1,true,1.0024711801508874e-5,false,0.03494478043850387,false,0.023631019096541344,false,1.0022041993709159e-5,false,0
pop1_56,pop1,true,0.03401067537755802,false,1.0016631395557003e-5,false,0.05498352160899394,false,1.002221915240235e-5,false,0
pop1_57,pop1,true,1.001544096729988e-5,false,0.01683660164879076,false,1.0013275636515417e-5,false,0.0038018857766326537,false,0
pop1_58,pop1,true,1.002252593840078e-5,false,0.039008499302467206,false,0.0308821323773597,false,1.0019367606820501e-5,false,0
pop1_59,pop1,true,0.030995369210397607,false,0.05344904217667792,false,1.0016141157195145e-5,false,0.02222727880744574,false,0
pop1_60,pop1,true,1.0022264979011968e-5,false,1.0023424820903696e-5,false,1.002204486665348e-5,false,0.022457651619245896,false,0
pop1_61,pop1,true,1.0020142402616655e-5,false,0.08136638811913832,false,1.0024244838155115e-5,false,0.02205870464082063,false,0
pop1_62,pop1,true,0.04966896588581013,false,1.0021832470278324e-5,false,1.0019267295405917e-5,false,0.06074181167330542,false,0
pop1_63,pop1,true,1.0017502169245817e-5,false,1.0020541977944688e-5,false,0.04342237082052946,false,0.06970314003964295,false,0
pop1_64,pop1,true,1.0021184619829808e-5,false,1.0024866014394959e-5,false,1.001298962456655e-5,false,0.01686821808844538,false,0
pop1_65,pop1,true,0.021273888748658248,false,1.0017437802395124e-5,false,0.04717569889815879,false,1.0018254397396508e-5,false,0
pop1_66,pop1,true,1.0024652999941874e-5,false,1.0015407956582793e-5,false,1.001342361706653e-5,false,1.0012553924062135e-5,false,0
pop1_67,pop1,true,1.0024598133754995e-5,false,1.0022315341263808e-5,false,1.0020808520300973e-5,false,1.0013658155927387e-5,false,0
pop1_68,pop1,true,1.0017743537239737e-5,false,0.042375110637375424,false,1.0018301034074163e-5,false,0.05777212597545931,false,0
pop1_69,pop1,true,1.0022041707088536e-5,false,0.0324629597807849,false,0.05696457734168013,false,0.007691238941355191,false,0
pop1_70,pop1,true,1.0020576207604634e-5,false,1.0014635373380107e-5,false,1.0013587260269038e-5,false,0.0183881068174507,false,0
pop1_71,pop1,true,1.0014215120356918e-5,false,0.003756282409660189,false,1.0012585364008972e-5,false,0.01791045937668767,false,0
pop1_72,pop1,true,1.00240411805417e-5,false,1.0012506036158343e-5,false,1.0018203604471297e-5,false,1.0017975534672764e-5,false,0
pop1_73,pop1,true,1.0013490836451968e-5,false,1.001350779885164e-5,false,1.0013762729841463e-5,false,0.019730804678668123,false,0
pop1_74,pop1,true,0.0020971888089780484,false,0.006948608154168355,false,3.8753143269871024e-5,false,1.0022477369463969e-5,false,0
pop1_75,pop1,true,0.005991938922594183,false,1.0015398421077566e-5,false,1.0012600602424221e-5,false,1.0016798552578431e-5,false,0
pop1_76,pop1,true,0.06704542885271968,false,0.05753910199417335,false,1.0016736889041828e-5,false,0.0173218478954136,false,0
pop1_77,pop1,true,1.0015194901640403e-5,false,1.0021050387316516e-5,false,1.001436001271669e-5,false,0.01808143306851791,false,0
pop1_78,pop1,true,1.0013601305788087e-5,false,0.035263984675799574,false,1.0015330145441177e-5,false,0.003933529180287548,false,0
pop1_79,pop1,true,1.0013324340929493e-5,false,0.023780388746388936,false,1.0017565665960061e-5,false,0.019543222772429845,false,0
pop1_80,pop1,true,1.0016518328935312e-5,false,1.0017046364897101e-5,false,1.0019439697873807e-5,false,0.03092770990191441,false,0
pop1_81,pop1,true,0.020319915939759188,false,1.0024951113442668e-5,false,1.002410317844832e-5,false,1.0021660988240356e-5,false,0
pop1_82,pop1,true,1.0012597843372111e-5,false,1.0015533543627193e-5,false,0.005827274813082021,false,1.0018546652783996e-5,false,0
pop1_83,pop1,true,1.0012806026720491e-5,false,0.022216527947075352,false,0.007483830165363112,false,1.0024807022013673e-5,false,0
pop1_84,pop1,true,0.004529106441808298,false,1.0016170930723899e-5,false,1.0017178863515202e-5,false,1.0022187305582062e-5,false,0
pop1_85,pop1,true,0.011929285127794254,false,1.002178552006038e-5,false,1.0017599540281882e-5,false,1.0015289940092122e-5,false,0
pop1_86,pop1,true,1.0015022441344168e-5,false,0.01162067476368594,false,1.0020900839512019e-5,false,0.05140471387420491,false,0
pop1_87,pop1,true,1.0022257020075678e-5,false,1.0021714602332479e-5,false,0.040938229259174376,false,0.019441634673882234,false,0
pop1_88,pop1,true,1.0017536109659745e-5,false,0.03330825791757594,false,1.0020327591223071e-5,false,0.009424348595535278,false,0
pop1_89,pop1,true,1.0018941292189579e-5,false,1.0018071577645215e-5,false,1.00189824684909e-5,false,1.0021768522246016e-5,false,0
pop1_90,pop1,true,1.0023594694332303e-5,false,0.04034722844271585,false,0.042764136682286985,false,0.05152508551515471,false,0
pop1_91,pop1,true,1.0013040540158111e-5,false,0.05086094419113917,false,1.0019302908698575e-5,false,1.0023994282600982e-5,false,0
pop1_92,pop1,true,1.0017512953404507e-5,false,1.0020606604044665e-5,false,1.0013456940107209e-5,false,0.10713418796823576,false,0
pop1_93,pop1,true,1.0013680173590364e-5,false,0.020722464487037674,false,1.001254550207032e-5,false,0.0454494420498881,false,0
pop1_94,pop1,true,0.010488560448227553,false,0.057417377143822224,false,1.0018272732064884e-5,false,1.0018948179293949e-5,false,0
pop1_95,pop1,true,1.0017825934839733e-5,false,1.0017880489867256e-5,false,1.0018025396299756e-5,false,0.06482525963693225,false,0
pop1_96,pop1,true,1.001516567309437e-5,false,0.10429179197922245,false,1.0024371649496205e-5,false,1.0024816775744105e-5,false,0
pop1_97,pop1,true,1.002373030976052e-5,false,0.025693166795461717,false,1.0020018980524443e-5,false,1.0020285269835205e-5,false,0
pop1_98,pop1,true,1.0018155055310273e-5,false,1.0020188114488632e-5,false,0.03428008658504531,false,1.0024847154205075e-5,false,0
pop1_99,pop1,true,1.0022101949485358e-5,false,1.0013900739158388e-5,false,1.0021199741530388e-5,false,1.0024855485368185e-5,false,0
pop1_100,pop1,true,0.12731586611189574,false,1.0021884364382928e-5,false,1.0016577989439339e-5,false,1.0019907192750592e-5,false,0
pop2_1,pop2,false,0.031064752060205605,false,1.001416854253584e-5,false,0.017556665217724858,false,1.0013664054843313e-5,false,0
pop2_2,pop2,false,1.0023983218346687e-5,false,0.019159022907956333,false,1.0024403707237029e-5,false,1.00202346125447e-5,false,0
pop2_3,pop2,false,0.04423717020184402,false,0.013477378099055805,false,0.027347328329276728,false,1.0022456710531146e-5,false,0
pop2_4,pop2,false,1.0017638478591595e-5,false,0.040268926976689406,false,0.0532482315214327,false,1.0013692426061535e-5,false,0
pop2_5,pop2,false,0.005089995247429553,false,0.03260431705707281,false,1.0014250802503961e-5,false,1.0022156423831846e-5,false,0
pop2_6,pop2,false,1.0024390054098842e-5,false,0.017670403711866976,false,1.0020977167068463e-5,false,0.05504813633701615,false,0
pop2_7,pop2,false,0.02773089979011925,false,1.0016302221133665e-5,false,1.0018503297197004e-5,false,1.0024130458205854e-5,false,0
pop2_8,pop2,false,0.02134889737989857,false,1.0018464897277177e-5,false,0.035739887086457915,false,1.0018749533595803e-5,false,0
pop2_9,pop2,false,0.08356578001361968,false,0.04891551027607133,false,0.042761261200916466,false,1.0015842664526214e-5,false,0
pop2_10,pop2,false,1.001714488706418e-5,false,1.0016278438415455e-5,false,0.009653871216689688,false,0.028474199928191102,false,0
pop2_11,pop2,false,0.014008786141404888,false,1.0015441830517815e-5,false,1.0020613331207146e-5,false,1.0012580510784801e-5,false,0
pop2_12,pop2,false,1.0013552113286227e-5,false,1.0020696191274611e-5,false,0.06017241127255805,false,0.01345268737922531,false,0
pop2_13,pop2,false,0.02843006915324723,false,1.001294716401246e-5,false,1.00191020981801e-5,false,0.028764870072276336,false,0
pop2_14,pop2,false,1.001710755630521e-5,false,1.0016590979166212e-5,false,1.0015675744065836e-5,false,0.01350360485677459,false,0
pop2_15,pop2,false,0.030707374023711265,false,0.05904497865545998,false,0.039506704406386615,false,0.03694726681223649,false,0
pop2_16,pop2,false,1.0021996243309502e-5,false,0.011789571035416146,false,0.014602703061558876,false,0.03286614953199131,false,0
pop2_17,pop2,false,1.0018014777201963e-5,false,1.001395125610637e-5,false,1.0020549542258843e-5,false,7.377869747278647e-5,false,0
pop2_18,pop2,false,0.001247029354304297,false,1.0020482981812707e-5,false,0.031181023146053703,false,0.019717897244334183,false,0
pop2_19,pop2,false,1.001462196791071e-5,false,1.0014932117218466e-5,false,0.09522384887927278,false,1.0021501423936709e-5,false,0
pop2_20,pop2,false,1.0021533302813387e-5,false,0.0017906469159413285,false,0.009783232510172398,false,1.0014012768030197e-5,false,0
pop2_21,pop2,false,1.0022996192137235e-5,false,1.0017040360913377e-5,false,0.03933165798929087,false,1.0024044386678482e-5,false,0
pop2_22,pop2,false,1.001793855480518e-5,false,0.016001743391458257,false,1.0024948703221018e-5,false,0.004783016443826013,false,0
pop2_23,pop2,false,0.05945864068257265,false,0.04445035487453477,false,0.04999653429244775,false,0.07441334574098316,false,0
pop2_24,pop2,false,1.0022164207098277e-5,false,1.0018441874510133e-5,false,0.09417746362491175,false,0.0007872629717199174,false,0
pop2_25,pop2,false,1.0012982065074705e-5,false,0.10863590799217707,false,0.047790143947637684,false,1.0014648085359192e-5,false,0
pop2_26,pop2,false,1.0016635439427856e-5,false,1.002101306915909e-5,false,1.002125653820525e-5,false,0.05511705199925742,false,0
pop2_27,pop2,false,0.020777840712533642,false,0.05860278871134774,false,1.0023060082530975e-5,false,1.0017056067177125e-5,false,0
pop2_28,pop2,false,0.009362346353996536,false,1.0017632354023203e-5,false,1.0019039425775697e-5,false,1.0021552590245224e-5,false,0
pop2_29,pop2,false,1.0022206173090265e-5,false,0.003903576802823182,false,1.0023815287602365e-5,false,0.014891848118165416,false,0
pop2_30,pop2,false,1.0017793944519479e-5,false,0.04058903690114968,false,0.1268363218836701,false,0.020521383750873767,false,0
pop2_31,pop2,false,1.0019313528195072e-5,false,1.0016729193310379e-5,false,1.002113710114324e-5,false,0.08948818970662144,false,0
pop2_32,pop2,false,1.0024936710826497e-5,false,0.019195427166654233,false,1.001771818490124e-5,false,1.0018152739948474e-5,false,0
pop2_33,pop2,false,0.001056333100744385,false,1.0013768457167198e-5,false,1.0023801610625233e-5,false,0.02037565472909186,false,0
pop2_34,pop2,false,0.013801300979458402,false,0.10944698301419918,false,0.11226278622648402,false,1.0013464041143146e-5,false,0
pop2_35,pop2,false,0.0031628775774216328,false,1.0015492281433308e-5,false,1.0014515756606545e-5,false,1.0016836967324964e-5,false,0
pop2_36,pop2,false,0.031360213942790684,false,1.0023999772254219e-5,false,1.001966739429424e-5,false,0.04404892025944547,false,0
pop2_37,pop2,false,0.028735357911350172,false,1.0012457535121477e-5,false,1.0018292713444767e-5,false,0.023346998227029566,false,0
pop2_38,pop2,false,1.002241665543664e-5,false,1.0021139088763491e-5,false,1.002448281458368e-5,false,0.11632418325199312,false,0
pop2_39,pop2,false,1.001659662389292e-5,false,0.022605908774146543,false,1.0015138587063027e-5,false,1.0012852991082361e-5,false,0
pop2_40,pop2,false,1.0017701418481942e-5,false,1.0012819360137634e-5,false,0.03515980211518,false,0.1211901874111832,false,0
pop2_41,pop2,false,0.01342498357073178,false,1.0020308417557095e-5,false,0.025441143998411363,false,0.021283058812852782,false,0
pop2_42,pop2,false,0.0015183882727912413,false,1.0021032727161157e-5,false,1.0014682608191711e-5,false,0.0807195657803648,false,0
pop2_43,pop2,false,0.018113338494775418,false,1.0021705496695288e-5,false,1.0024088932390822e-5,false,1.0013070573987064e-5,false,0
pop2_44,pop2,false,1.0014139703230678e-5,false,0.026553284088237362,false,1.0016141923442928e-5,false,1.0024723803219543e-5,false,0
pop2_45,pop2,false,0.049006527051686,false,1.0022074262154348e-5,false,0.08139560639848417,false,0.028101793135585303,false,0
pop2_46,pop2,false,0.0438421881454832,false,1.0021830673704338e-5,false,0.15084770412078696,false,1.0022213545964931e-5,false,0
pop2_47,pop2,false,0.02041025712143385,false,0.05102132758557525,false,0.008655164126881524,false,0.04880488483555805,false,0
pop2_48,pop2,false,0.011416485037810634,false,1.0012761495559817e-5,false,0.12552623508622687,false,0.020515692142085252,false,0
pop2_49,pop2,false,0.025673668066751847,false,0.04149267386254413,false,0.024768271978137805,false,1.0020710644743593e-5,false,0
pop2_50,pop2,false,1.0022063811935606e-5,false,0.03429483089011897,false,1.0022767021240178e-5,false,0.0188917250806513,false,0
pop2_51,pop2,false,1.0017595082466967e-5,false,1.0013734476892052e-5,false,1.0022108418816691e-5,false,1.0014689989664833e-5,false,0
pop2_52,pop2,false,1.0018037279529427e-5,false,0.14290449394484586,false,0.06561802950065898,false,1.0016173617637613e-5,false,0
pop2_53,pop2,false,0.005619183149047542,false,1.0016683302601916e-5,false,0.00014840628237518578,false,0.03325268534749789,false,0
pop2_54,pop2,false,1.0021160559174716e-5,false,1.0022709397021587e-5,false,0.09001399045094587,false,1.0023496313108887e-5,false,0
pop2_55,pop2,false,1.0015384234879579e-5,false,0.04999812996419377,false,1.001259969897331e-5,false,1.001962269357379e-5,false,0
pop2_56,pop2,false,1.0012590588109899e-5,false,0.026182138218813118,false,0.03599260825440611,false,0.059364175552501376,false,0
pop2_57,pop2,false,0.0207303968100665,false,0.019799957089163045,false,1.0016001295305756e-5,false,1.0024563636047612e-5,false,0
pop2_58,pop2,false,0.004190049869203029,false,1.0018414359456396e-5,false,1.0024701651862153e-5,false,1.0018747481716094e-5,false,0
pop2_59,pop2,false,1.0018747916418608e-5,false,1.001390343253181e-5,false,0.12044420202091656,false,0.03856421539869031,false,0
pop2_60,pop2,false,0.04467421343613226,false,1.0018612666856289e-5,false,0.020281051373407567,false,1.0015546465475362e-5,false,0
pop2_61,pop2,false,0.02339650123937904,false,1.0015368883800147e-5,false,9.146352306399221e-5,false,1.0023403309853686e-5,false,0
pop2_62,pop2,false,0.046729132412294115,false,0.040028510711908466,false,1.0013232126782525e-5,false,1.001795460100201e-5,false,0
pop2_63,pop2,false,0.05793130742627811,false,1.0024349733591668e-5,false,1.001292668497629e-5,false,1.0013059090950564e-5,false,0
pop2_64,pop2,false,0.039720882174735676,false,0.03025753096072924,false,1.0023467083172826e-5,false,0.030826052717941935,false,0
pop2_65,pop2,false,1.0022263979406995e-5,false,0.06137690816256646,false,1.0024375924892873e-5,false,1.0019434756045189e-5,false,0
pop2_66,pop2,false,0.04635383867853329,false,0.0397929013652335,false,1.0015790818970433e-5,false,0.00012900015580471501,false,0
pop2_67,pop2,false,0.09964661996781636,false,0.011827671620796813,false,1.0021715285620828e-5,false,1.001689033025633e-5,false,0
pop2_68,pop2,false,1.001896231645514e-5,false,1.001734131302804e-5,false,0.00014149238151981979,false,0.043468294899663355,false,0
pop2_69,pop2,false,0.007021477922287326,false,0.02786152340361553,false,0.0016969103834208487,false,1.0020138595335799e-5,false,0
pop2_70,pop2,false,1.0020235769603834e-5,false,1.0021139037504242e-5,false,1.0016573417026756e-5,false,0.028411571821516247,false,0
pop2_71,pop2,false,1.0019041721981632e-5,false,0.013807772999831438,false,1.0018877345439411e-5,false,1.0017168353249045e-5,false,0
pop2_72,pop2,false,0.038316206012416094,false,1.0021175193556e-5,false,1.0015642774056864e-5,false,1.0504929493483363e-5,false,0
pop2_73,pop2,false,0.0005205299684845875,false,0.0016452374725327203,false,1.002409289517494e-5,false,0.10708262402564632,false,0
pop2_74,pop2,false,1.0014603974639854e-5,false,0.048382517705349314,false,1.0023363649142195e-5,false,0.026445478370314666,false,0
pop2_75,pop2,false,1.0023452141230735e-5,false,1.0015267167198502e-5,false,0.09008074513880646,false,1.0021271983432246e-5,false,0
pop2_76,pop2,false,0.023334157345479577,false,0.06927720283062318,false,0.023190051453602863,false,1.0017155311292667e-5,false,0
pop2_77,pop2,false,1.0013170161843556e-5,false,1.0017357165062368e-5,false,0.028882250236345806,false,0.08935645192284031,false,0
pop2_78,pop2,false,1.0020936986551442e-5,false,0.02873339032612826,false,0.04069815199551076,false,0.007819219505292425,false,0
pop2_79,pop2,false,1.0016738016297982e-5,false,0.05407332314502806,false,1.0017475604359351e-5,false,0.031704820635809705,false,0
pop2_80,pop2,false,1.0020116265641958e-5,false,0.01630752794432229,false,1.001755469019837e-5,false,0.07990249408478153,false,0
pop2_81,pop2,false,1.0012593203597495e-5,false,0.023632793830358847,false,1.0020179983277655e-5,false,0.041045359204844235,false,0
pop2_82,pop2,false,0.02741367019906229,false,0.022434712188997653,false,1.0018669206014948e-5,false,0.050460151189785994,false,0
pop2_83,pop2,false,1.0017215332012301e-5,false,1.0017316137334327e-5,false,0.00018927626016015405,false,1.0013310194210147e-5,false,0
pop2_84,pop2,false,0.03348409536661349,false,0.03237905871000544,false,3.645822203021742e-5,false,0.056431904397805245,false,0
pop2_85,pop2,false,1.0014614654603291e-5,false,0.049672535732828496,false,1.0021801928307641e-5,false,0.0073119468189795835,false,0
pop2_86,pop2,false,1.0018567964137975e-5,false,1.0013940126112327e-5,false,1.001562896873041e-5,false,0.025221713657750874,false,0
pop2_87,pop2,false,1.001718006190046e-5,false,0.06524470845402665,false,1.0015940530546298e-5,false,0.03710243642779471,false,0
pop2_88,pop2,false,0.06375381903596954,false,1.002190627872748e-5,false,0.004271767175118767,false,1.0014205733858487e-5,false,0
pop2_89,pop2,false,1.0014631935181173e-5,false,0.022985376694971256,false,1.0012616870335476e-5,false,1.0020650874187164e-5,false,0
pop2_90,pop2,false,0.00928666091183757,false,0.08477608559558372,false,1.0023028041291168e-5,false,0.021360717766621296,false,0
pop2_91,pop2,false,0.00031913658315987854,false,0.017881687790471522,false,0.030689895553461403,false,1.002457567341273e-5,false,0
pop2_92,pop2,false,0.04414180764309869,false,0.060423385651969676,false,1.0023846272977582e-5,false,1.0022729054100068e-5,false,0
pop2_93,pop2,false,1.0020794965711024e-5,false,0.02537687378388514,false,1.0016470354720069e-5,false,0.008362065723544417,false,0
pop2_94,pop2,false,1.0014010672729047e-5,false,1.0019420518652411e-5,false,0.009096878674947888,false,1.0022723372920791e-5,false,0
pop2_95,pop2,false,0.022230609546635915,false,0.014690326738515405,false,1.002207912473723e-5,false,1.0016393371264375e-5,false,0
pop2_96,pop2,false,0.010010352830949953,false,0.012547434800974953,false,1.0021676439619529e-5,false,0.027848759701635133,false,0
pop2_97,pop2,false,0.11362247075099305,false,0.04352184679650553,false,0.013474828324600662,false,1.001454471562034e-5,false,0
pop2_98,pop2,false,0.028632771592938422,false,1.0012632662900128e-5,false,1.0024677462482779e-5,false,1.0024290940025695e-5,false,0
pop2_99,pop2,false,1.0015650285434998e-5,false,1.0024074994096036e-5,false,1.0019425156529435e-5,false,1.0013475368434663e-5,false,0
pop2_100,pop2,false,1.0016539798592708e-5,false,0.05342760646775881,false,0.04816561776966362,false,1.001251305865989e-5,false,0
pop3_1,pop3,false,1.0020562177051612e-5,false,0.049294401640618865,false,1.0020470661781654e-5,false,0.06661197736653633,false,0
pop3_2,pop3,false,1.0020741669455483e-5,false,0.09136700117306475,false,0.008150942833605434,false,0.01950399258888562,false,0
pop3_3,pop3,false,0.02092869921309825,false,1.0023186044237987e-5,false,0.025256139250092284,false,0.059433876605040625,false,0
pop3_4,pop3,false,0.0056390440146688574,false,7.863901011939725e-5,false,1.0419655340525432e-5,false,1.0022100062428412e-5,false,0
pop3_5,pop3,false,0.030807590874665364,false,1.0022310602404241e-5,false,1.0049055763566912e-5,false,1.001505640936583e-5,false,0
pop3_6,pop3,false,1.0017281290040659e-5,false,1.0013714072115862e-5,false,3.848625601845474e-5,false,0.07977664483231464,false,0
pop3_7,pop3,false,0.028490701300888283,false,1.0020597192940101e-5,false,1.0020552796305046e-5,false,1.0022105602147027e-5,false,0
pop3_8,pop3,false,1.001674371756251e-5,false,1.0019656930694582e-5,false,1.0280908099206363e-5,false,0.11733860386905312,false,0
pop3_9,pop3,false,0.024396845144079297,false,0.025914315490306355,false,0.023154363807430127,false,1.0024751712854789e-5,false,0
pop3_10,pop3,false,1.001867068793088e-5,false,0.026526599276016926,false,1.0022997165987052e-5,false,1.001642860967643e-5,false,0
pop3_11,pop3,false,0.016956105003591234,false,0.01755766652995188,false,0.06032940380008204,false,0.024777683319228246,false,0
pop3_12,pop3,false,0.05498105430818157,false,1.002064528963837e-5,false,0.047005579718444955,false,0.03397102276656052,false,0
pop3_13,pop3,false,1.0014000514112063e-5,false,0.012307536475378904,false,1.0018888722585613e-5,false,0.017921188580210898,false,0
pop3_14,pop3,false,0.0094430566927644,false,1.0019770323110699e-5,false,0.06978466676130637,false,0.03405772780448893,false,0
